Delaware County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
"Location ID","Location","Date","Value","Rank","1901-2000 Mean","Anomaly (1901-2000 base period)"
DE-001,"Kent County",198405,61.9,54,62.2,-0.3
DE-001,"Kent County",198406,72.9,102,70.7,2.2
DE-001,"Kent County",198407,74.1,23,75.4,-1.3
DE-001,"Kent County",198408,74.7,78,73.5,1.2
DE-001,"Kent County",198409,65.2,16,67.2,-2.0
DE-001,"Kent County",198410,61.5,121,56.1,5.4
DE-001,"Kent County",198411,44.6,45,45.4,-0.8
DE-001,"Kent County",198412,43.6,121,35.8,7.8
DE-001,"Kent County",198501,27.9,13,32.9,-5.0
DE-001,"Kent County",198502,35.6,77,34.1,1.5
DE-001,"Kent County",198503,45.8,101,42.7,3.1
DE-001,"Kent County",198504,56.1,117,52,4.1
DE-001,"Kent County",198505,64.9,107,62.2,2.7
DE-001,"Kent County",198506,69.6,27,70.7,-1.1
DE-001,"Kent County",198507,75.2,54,75.4,-0.2
DE-001,"Kent County",198508,73.3,54,73.5,-0.2
DE-001,"Kent County",198509,68.1,75,67.2,0.9
DE-001,"Kent County",198510,59.3,109,56.1,3.2
DE-001,"Kent County",198511,52.3,125,45.4,6.9
DE-001,"Kent County",198512,33.5,29,35.8,-2.3
DE-001,"Kent County",198601,33.2,67,32.9,0.3
DE-001,"Kent County",198602,32.6,36,34.1,-1.5
DE-001,"Kent County",198603,45.0,92,42.7,2.3
DE-001,"Kent County",198604,52.1,62,52,0.1
DE-001,"Kent County",198605,65.7,110,62.2,3.5
DE-001,"Kent County",198606,72.7,98,70.7,2.0
DE-001,"Kent County",198607,77.0,96,75.4,1.6
DE-001,"Kent County",198608,72.4,30,73.5,-1.1
DE-001,"Kent County",198609,67.3,60,67.2,0.1
DE-001,"Kent County",198610,58.4,98,56.1,2.3
DE-001,"Kent County",198611,45.0,53,45.4,-0.4
DE-001,"Kent County",198612,37.8,75,35.8,2.0
DE-001,"Kent County",198701,31.2,42,32.9,-1.7
DE-001,"Kent County",198702,31.1,27,34.1,-3.0
DE-001,"Kent County",198703,44.8,87,42.7,2.1
DE-001,"Kent County",198704,51.2,40,52,-0.8
DE-001,"Kent County",198705,63.5,83,62.2,1.3
DE-001,"Kent County",198706,74.0,118,70.7,3.3
DE-001,"Kent County",198707,78.8,118,75.4,3.4
DE-001,"Kent County",198708,74.8,80,73.5,1.3
DE-001,"Kent County",198709,68.8,92,67.2,1.6
DE-001,"Kent County",198710,52.2,9,56.1,-3.9
DE-001,"Kent County",198711,48.6,105,45.4,3.2
DE-001,"Kent County",198712,39.4,100,35.8,3.6
DE-001,"Kent County",198801,28.3,17,32.9,-4.6
DE-001,"Kent County",198802,36.1,84,34.1,2.0
DE-001,"Kent County",198803,44.1,78,42.7,1.4
DE-001,"Kent County",198804,50.4,26,52,-1.6
DE-001,"Kent County",198805,62.2,58,62.2,-0.0
DE-001,"Kent County",198806,71.8,81,70.7,1.1
DE-001,"Kent County",198807,78.6,114,75.4,3.2
DE-001,"Kent County",198808,77.4,120,73.5,3.9
DE-001,"Kent County",198809,65.7,22,67.2,-1.5
DE-001,"Kent County",198810,50.8,2,56.1,-5.3
DE-001,"Kent County",198811,46.9,85,45.4,1.5
DE-001,"Kent County",198812,36.2,61,35.8,0.4
DE-001,"Kent County",198901,37.2,102,32.9,4.3
DE-001,"Kent County",198902,35.8,79,34.1,1.7
DE-001,"Kent County",198903,42.2,55,42.7,-0.5
DE-001,"Kent County",198904,51.3,44,52,-0.7
DE-001,"Kent County",198905,61.7,50,62.2,-0.5
DE-001,"Kent County",198906,73.8,117,70.7,3.1
DE-001,"Kent County",198907,75.0,46,75.4,-0.4
DE-001,"Kent County",198908,73.8,65,73.5,0.3
DE-001,"Kent County",198909,68.5,86,67.2,1.3
DE-001,"Kent County",198910,57.5,83,56.1,1.4
DE-001,"Kent County",198911,45.5,66,45.4,0.1
DE-001,"Kent County",198912,25.1,1,35.8,-10.7
DE-001,"Kent County",199001,41.0,120,32.9,8.1
DE-001,"Kent County",199002,42.4,124,34.1,8.3
DE-001,"Kent County",199003,46.8,110,42.7,4.1
DE-001,"Kent County",199004,53.5,82,52,1.5
DE-001,"Kent County",199005,61.2,41,62.2,-1.0
DE-001,"Kent County",199006,71.1,58,70.7,0.4
DE-001,"Kent County",199007,77.2,99,75.4,1.8
DE-001,"Kent County",199008,74.1,72,73.5,0.6
DE-001,"Kent County",199009,65.9,29,67.2,-1.3
DE-001,"Kent County",199010,60.8,117,56.1,4.7
DE-001,"Kent County",199011,48.8,107,45.4,3.4
DE-001,"Kent County",199012,42.2,114,35.8,6.4
DE-001,"Kent County",199101,35.3,89,32.9,2.4
DE-001,"Kent County",199102,40.2,113,34.1,6.1
DE-001,"Kent County",199103,46.3,107,42.7,3.6
DE-001,"Kent County",199104,54.7,103,52,2.7
DE-001,"Kent County",199105,68.8,124,62.2,6.6
DE-001,"Kent County",199106,72.6,96,70.7,1.9
DE-001,"Kent County",199107,76.8,90,75.4,1.4
DE-001,"Kent County",199108,75.4,95,73.5,1.9
DE-001,"Kent County",199109,66.7,44,67.2,-0.5
DE-001,"Kent County",199110,57.2,79,56.1,1.1
DE-001,"Kent County",199111,46.4,77,45.4,1.0
DE-001,"Kent County",199112,40.3,106,35.8,4.5
DE-001,"Kent County",199201,35.6,95,32.9,2.7
DE-001,"Kent County",199202,37.0,92,34.1,2.9
DE-001,"Kent County",199203,41.4,49,42.7,-1.3
DE-001,"Kent County",199204,51.3,44,52,-0.7
DE-001,"Kent County",199205,58.8,8,62.2,-3.4
DE-001,"Kent County",199206,68.4,16,70.7,-2.3
DE-001,"Kent County",199207,75.6,69,75.4,0.2
DE-001,"Kent County",199208,70.9,3,73.5,-2.6
DE-001,"Kent County",199209,66.9,49,67.2,-0.3
DE-001,"Kent County",199210,53.5,23,56.1,-2.6
DE-001,"Kent County",199211,46.0,71,45.4,0.6
DE-001,"Kent County",199212,38.3,79,35.8,2.5
DE-001,"Kent County",199301,37.6,105,32.9,4.7
DE-001,"Kent County",199302,31.8,32,34.1,-2.3
DE-001,"Kent County",199303,39.8,27,42.7,-2.9
DE-001,"Kent County",199304,52.3,68,52,0.3
DE-001,"Kent County",199305,63.6,85,62.2,1.4
DE-001,"Kent County",199306,71.4,75,70.7,0.7
DE-001,"Kent County",199307,78.6,114,75.4,3.2
DE-001,"Kent County",199308,75.4,95,73.5,1.9
DE-001,"Kent County",199309,68.2,79,67.2,1.0
DE-001,"Kent County",199310,55.8,47,56.1,-0.3
DE-001,"Kent County",199311,46.4,77,45.4,1.0
DE-001,"Kent County",199312,35.7,55,35.8,-0.1
DE-001,"Kent County",199401,27.3,12,32.9,-5.6
DE-001,"Kent County",199402,33.3,49,34.1,-0.8
DE-001,"Kent County",199403,42.7,61,42.7,0.0
DE-001,"Kent County",199404,57.8,124,52,5.8
DE-001,"Kent County",199405,59.4,12,62.2,-2.8
DE-001,"Kent County",199406,74.4,119,70.7,3.7
DE-001,"Kent County",199407,78.1,110,75.4,2.7
DE-001,"Kent County",199408,72.0,21,73.5,-1.5
DE-001,"Kent County",199409,65.8,26,67.2,-1.4
DE-001,"Kent County",199410,54.6,31,56.1,-1.5
DE-001,"Kent County",199411,51.1,120,45.4,5.7
DE-001,"Kent County",199412,41.8,113,35.8,6.0
DE-001,"Kent County",199501,38.1,109,32.9,5.2
DE-001,"Kent County",199502,32.8,38,34.1,-1.3
DE-001,"Kent County",199503,46.1,104,42.7,3.4
DE-001,"Kent County",199504,53.8,87,52,1.8
DE-001,"Kent County",199505,62.2,58,62.2,-0.0
DE-001,"Kent County",199506,71.2,65,70.7,0.5
DE-001,"Kent County",199507,78.3,111,75.4,2.9
DE-001,"Kent County",199508,76.5,112,73.5,3.0
DE-001,"Kent County",199509,68.0,74,67.2,0.8
DE-001,"Kent County",199510,59.9,112,56.1,3.8
DE-001,"Kent County",199511,42.4,14,45.4,-3.0
DE-001,"Kent County",199512,32.9,23,35.8,-2.9
DE-001,"Kent County",199601,32.3,52,32.9,-0.6
DE-001,"Kent County",199602,34.8,66,34.1,0.7
DE-001,"Kent County",199603,40.0,30,42.7,-2.7
DE-001,"Kent County",199604,53.6,84,52,1.6
DE-001,"Kent County",199605,60.5,26,62.2,-1.7
DE-001,"Kent County",199606,72.2,88,70.7,1.5
DE-001,"Kent County",199607,74.3,30,75.4,-1.1
DE-001,"Kent County",199608,72.8,39,73.5,-0.7
DE-001,"Kent County",199609,67.9,72,67.2,0.7
DE-001,"Kent County",199610,56.5,60,56.1,0.4
DE-001,"Kent County",199611,41.3,7,45.4,-4.1
DE-001,"Kent County",199612,41.0,110,35.8,5.2
DE-001,"Kent County",199701,33.6,72,32.9,0.7
DE-001,"Kent County",199702,40.6,116,34.1,6.5
DE-001,"Kent County",199703,45.4,95,42.7,2.7
DE-001,"Kent County",199704,51.2,40,52,-0.8
DE-001,"Kent County",199705,59.8,16,62.2,-2.4
DE-001,"Kent County",199706,69.1,21,70.7,-1.6
DE-001,"Kent County",199707,76.0,83,75.4,0.6
DE-001,"Kent County",199708,73.6,59,73.5,0.1
DE-001,"Kent County",199709,66.7,44,67.2,-0.5
DE-001,"Kent County",199710,56.8,69,56.1,0.7
DE-001,"Kent County",199711,44.5,42,45.4,-0.9
DE-001,"Kent County",199712,38.8,90,35.8,3.0
DE-001,"Kent County",199801,41.6,121,32.9,8.7
DE-001,"Kent County",199802,41.2,119,34.1,7.1
DE-001,"Kent County",199803,45.7,99,42.7,3.0
DE-001,"Kent County",199804,55.3,109,52,3.3
DE-001,"Kent County",199805,64.8,106,62.2,2.6
DE-001,"Kent County",199806,71.4,75,70.7,0.7
DE-001,"Kent County",199807,75.7,74,75.4,0.3
DE-001,"Kent County",199808,74.6,77,73.5,1.1
DE-001,"Kent County",199809,70.8,113,67.2,3.6
DE-001,"Kent County",199810,57.0,72,56.1,0.9
DE-001,"Kent County",199811,46.9,85,45.4,1.5
DE-001,"Kent County",199812,41.8,113,35.8,6.0
DE-001,"Kent County",199901,37.9,108,32.9,5.0
DE-001,"Kent County",199902,38.2,100,34.1,4.1
DE-001,"Kent County",199903,42.1,53,42.7,-0.6
DE-001,"Kent County",199904,53.4,80,52,1.4
DE-001,"Kent County",199905,62.8,71,62.2,0.6
DE-001,"Kent County",199906,71.1,58,70.7,0.4
DE-001,"Kent County",199907,78.7,115,75.4,3.3
DE-001,"Kent County",199908,76.2,108,73.5,2.7
DE-001,"Kent County",199909,68.5,86,67.2,1.3
DE-001,"Kent County",199910,55.9,53,56.1,-0.2
DE-001,"Kent County",199911,51.4,123,45.4,6.0
DE-001,"Kent County",199912,40.1,105,35.8,4.3
DE-001,"Kent County",200001,32.9,60,32.9,-0.0
DE-001,"Kent County",200002,39.2,110,34.1,5.1
DE-001,"Kent County",200003,48.6,119,42.7,5.9
DE-001,"Kent County",200004,52.2,66,52,0.2
DE-001,"Kent County",200005,64.6,105,62.2,2.4
DE-001,"Kent County",200006,72.9,102,70.7,2.2
DE-001,"Kent County",200007,72.5,2,75.4,-2.9
DE-001,"Kent County",200008,72.8,39,73.5,-0.7
DE-001,"Kent County",200009,65.9,29,67.2,-1.3
DE-001,"Kent County",200010,57.6,85,56.1,1.5
DE-001,"Kent County",200011,44.4,39,45.4,-1.0
DE-001,"Kent County",200012,30.9,15,35.8,-4.9
DE-001,"Kent County",200101,32.6,57,32.9,-0.3
DE-001,"Kent County",200102,38.6,104,34.1,4.5
DE-001,"Kent County",200103,41.3,48,42.7,-1.4
DE-001,"Kent County",200104,54.2,91,52,2.2
DE-001,"Kent County",200105,63.4,79,62.2,1.2
DE-001,"Kent County",200106,73.5,114,70.7,2.8
DE-001,"Kent County",200107,72.9,7,75.4,-2.5
DE-001,"Kent County",200108,76.7,114,73.5,3.2
DE-001,"Kent County",200109,66.3,36,67.2,-0.9
DE-001,"Kent County",200110,57.8,93,56.1,1.7
DE-001,"Kent County",200111,51.2,121,45.4,5.8
DE-001,"Kent County",200112,44.0,124,35.8,8.2
DE-001,"Kent County",200201,39.7,116,32.9,6.8
DE-001,"Kent County",200202,40.7,117,34.1,6.6
DE-001,"Kent County",200203,46.4,108,42.7,3.7
DE-001,"Kent County",200204,57.3,121,52,5.3
DE-001,"Kent County",200205,62.8,71,62.2,0.6
DE-001,"Kent County",200206,73.1,107,70.7,2.4
DE-001,"Kent County",200207,77.8,106,75.4,2.4
DE-001,"Kent County",200208,78.0,122,73.5,4.5
DE-001,"Kent County",200209,70.0,106,67.2,2.8
DE-001,"Kent County",200210,57.5,83,56.1,1.4
DE-001,"Kent County",200211,45.5,66,45.4,0.1
DE-001,"Kent County",200212,35.5,52,35.8,-0.3
DE-001,"Kent County",200301,29.2,22,32.9,-3.7
DE-001,"Kent County",200302,31.7,30,34.1,-2.4
DE-001,"Kent County",200303,44.8,87,42.7,2.1
DE-001,"Kent County",200304,52.0,60,52,-0.0
DE-001,"Kent County",200305,59.0,10,62.2,-3.2
DE-001,"Kent County",200306,69.7,29,70.7,-1.0
DE-001,"Kent County",200307,76.1,84,75.4,0.7
DE-001,"Kent County",200308,76.5,112,73.5,3.0
DE-001,"Kent County",200309,69.2,96,67.2,2.0
DE-001,"Kent County",200310,55.8,47,56.1,-0.3
DE-001,"Kent County",200311,51.5,124,45.4,6.1
DE-001,"Kent County",200312,37.7,74,35.8,1.9
DE-001,"Kent County",200401,28.8,21,32.9,-4.1
DE-001,"Kent County",200402,35.9,80,34.1,1.8
DE-001,"Kent County",200403,46.1,104,42.7,3.4
DE-001,"Kent County",200404,54.6,99,52,2.6
DE-001,"Kent County",200405,69.6,125,62.2,7.4
DE-001,"Kent County",200406,71.3,70,70.7,0.6
DE-001,"Kent County",200407,76.0,83,75.4,0.6
DE-001,"Kent County",200408,74.1,72,73.5,0.6
DE-001,"Kent County",200409,69.1,94,67.2,1.9
DE-001,"Kent County",200410,55.8,47,56.1,-0.3
DE-001,"Kent County",200411,48.5,104,45.4,3.1
DE-001,"Kent County",200412,38.9,92,35.8,3.1
DE-001,"Kent County",200501,34.0,77,32.9,1.1
DE-001,"Kent County",200502,36.2,86,34.1,2.1
DE-001,"Kent County",200503,40.0,30,42.7,-2.7
DE-001,"Kent County",200504,54.4,97,52,2.4
DE-001,"Kent County",200505,58.5,5,62.2,-3.7
DE-001,"Kent County",200506,72.6,96,70.7,1.9
DE-001,"Kent County",200507,77.7,104,75.4,2.3
DE-001,"Kent County",200508,77.5,121,73.5,4.0
DE-001,"Kent County",200509,71.8,119,67.2,4.6
DE-001,"Kent County",200510,58.3,95,56.1,2.2
DE-001,"Kent County",200511,49.8,111,45.4,4.4
DE-001,"Kent County",200512,35.4,47,35.8,-0.4
DE-001,"Kent County",200601,41.7,122,32.9,8.8
DE-001,"Kent County",200602,36.9,91,34.1,2.8
DE-001,"Kent County",200603,44.4,82,42.7,1.7
DE-001,"Kent County",200604,56.4,118,52,4.4
DE-001,"Kent County",200605,62.8,71,62.2,0.6
DE-001,"Kent County",200606,72.2,88,70.7,1.5
DE-001,"Kent County",200607,78.4,112,75.4,3.0
DE-001,"Kent County",200608,77.0,119,73.5,3.5
DE-001,"Kent County",200609,66.5,39,67.2,-0.7
DE-001,"Kent County",200610,56.0,54,56.1,-0.1
DE-001,"Kent County",200611,50.7,119,45.4,5.3
DE-001,"Kent County",200612,43.9,123,35.8,8.1
DE-001,"Kent County",200701,40.0,117,32.9,7.1
DE-001,"Kent County",200702,29.5,18,34.1,-4.6
DE-001,"Kent County",200703,45.5,97,42.7,2.8
DE-001,"Kent County",200704,50.7,30,52,-1.3
DE-001,"Kent County",200705,64.5,104,62.2,2.3
DE-001,"Kent County",200706,73.0,106,70.7,2.3
DE-001,"Kent County",200707,76.0,83,75.4,0.6
DE-001,"Kent County",200708,76.5,112,73.5,3.0
DE-001,"Kent County",200709,69.7,103,67.2,2.5
DE-001,"Kent County",200710,63.8,125,56.1,7.7
DE-001,"Kent County",200711,46.3,75,45.4,0.9
DE-001,"Kent County",200712,38.9,92,35.8,3.1
DE-001,"Kent County",200801,36.4,99,32.9,3.5
DE-001,"Kent County",200802,39.2,110,34.1,5.1
DE-001,"Kent County",200803,45.4,95,42.7,2.7
DE-001,"Kent County",200804,55.4,112,52,3.4
DE-001,"Kent County",200805,60.9,36,62.2,-1.3
DE-001,"Kent County",200806,75.1,122,70.7,4.4
DE-001,"Kent County",200807,77.4,101,75.4,2.0
DE-001,"Kent County",200808,73.4,56,73.5,-0.1
DE-001,"Kent County",200809,69.6,100,67.2,2.4
DE-001,"Kent County",200810,56.1,55,56.1,0.0
DE-001,"Kent County",200811,45.3,59,45.4,-0.1
DE-001,"Kent County",200812,40.7,108,35.8,4.9
DE-001,"Kent County",200901,30.4,33,32.9,-2.5
DE-001,"Kent County",200902,38.5,102,34.1,4.4
DE-001,"Kent County",200903,43.0,63,42.7,0.3
DE-001,"Kent County",200904,54.7,103,52,2.7
DE-001,"Kent County",200905,63.8,90,62.2,1.6
DE-001,"Kent County",200906,70.8,50,70.7,0.1
DE-001,"Kent County",200907,74.6,36,75.4,-0.8
DE-001,"Kent County",200908,77.0,119,73.5,3.5
DE-001,"Kent County",200909,66.7,44,67.2,-0.5
DE-001,"Kent County",200910,56.1,55,56.1,0.0
DE-001,"Kent County",200911,50.2,115,45.4,4.8
DE-001,"Kent County",200912,36.6,64,35.8,0.8
DE-001,"Kent County",201001,33.2,67,32.9,0.3
DE-001,"Kent County",201002,30.8,25,34.1,-3.3
DE-001,"Kent County",201003,48.1,116,42.7,5.4
DE-001,"Kent County",201004,57.6,123,52,5.6
DE-001,"Kent County",201005,66.3,113,62.2,4.1
DE-001,"Kent County",201006,77.5,125,70.7,6.8
DE-001,"Kent County",201007,79.9,123,75.4,4.5
DE-001,"Kent County",201008,76.8,116,73.5,3.3
DE-001,"Kent County",201009,71.5,116,67.2,4.3
DE-001,"Kent County",201010,58.5,99,56.1,2.4
DE-001,"Kent County",201011,46.9,85,45.4,1.5
DE-001,"Kent County",201012,31.6,18,35.8,-4.2
DE-001,"Kent County",201101,30.0,32,32.9,-2.9
DE-001,"Kent County",201102,38.8,106,34.1,4.7
DE-001,"Kent County",201103,44.2,80,42.7,1.5
DE-001,"Kent County",201104,57.6,123,52,5.6
DE-001,"Kent County",201105,66.7,119,62.2,4.5
DE-001,"Kent County",201106,74.8,121,70.7,4.1
DE-001,"Kent County",201107,81.0,125,75.4,5.6
DE-001,"Kent County",201108,75.3,90,73.5,1.8
DE-001,"Kent County",201109,70.6,109,67.2,3.4
DE-001,"Kent County",201110,56.9,71,56.1,0.8
DE-001,"Kent County",201111,50.4,116,45.4,5.0
DE-001,"Kent County",201112,43.5,120,35.8,7.7
DE-001,"Kent County",201201,39.1,113,32.9,6.2
DE-001,"Kent County",201202,40.9,118,34.1,6.8
DE-001,"Kent County",201203,52.4,125,42.7,9.7
DE-001,"Kent County",201204,55.0,105,52,3.0
DE-001,"Kent County",201205,67.7,121,62.2,5.5
DE-001,"Kent County",201206,73.0,106,70.7,2.3
DE-001,"Kent County",201207,80.7,124,75.4,5.3
DE-001,"Kent County",201208,76.6,113,73.5,3.1
DE-001,"Kent County",201209,68.2,79,67.2,1.0
DE-001,"Kent County",201210,59.0,107,56.1,2.9
DE-001,"Kent County",201211,42.8,19,45.4,-2.6
DE-001,"Kent County",201212,43.8,122,35.8,8.0
DE-001,"Kent County",201301,36.8,100,32.9,3.9
DE-001,"Kent County",201302,35.0,72,34.1,0.9
DE-001,"Kent County",201303,40.0,30,42.7,-2.7
DE-001,"Kent County",201304,54.4,97,52,2.4
DE-001,"Kent County",201305,63.4,79,62.2,1.2
DE-001,"Kent County",201306,73.0,106,70.7,2.3
DE-001,"Kent County",201307,78.8,118,75.4,3.4
DE-001,"Kent County",201308,73.0,46,73.5,-0.5
DE-001,"Kent County",201309,66.4,37,67.2,-0.8
DE-001,"Kent County",201310,58.7,102,56.1,2.6
DE-001,"Kent County",201311,44.5,42,45.4,-0.9
DE-001,"Kent County",201312,40.0,104,35.8,4.2
DE-001,"Kent County",201401,29.9,29,32.9,-3.0
DE-001,"Kent County",201402,33.2,47,34.1,-0.9
DE-001,"Kent County",201403,39.2,19,42.7,-3.5
DE-001,"Kent County",201404,52.9,74,52,0.9
DE-001,"Kent County",201405,64.5,104,62.2,2.3
DE-001,"Kent County",201406,72.6,96,70.7,1.9
DE-001,"Kent County",201407,75.7,74,75.4,0.3
DE-001,"Kent County",201408,72.3,26,73.5,-1.2
DE-001,"Kent County",201409,68.8,92,67.2,1.6
DE-001,"Kent County",201410,58.9,106,56.1,2.8
DE-001,"Kent County",201411,44.2,35,45.4,-1.2
DE-001,"Kent County",201412,40.6,107,35.8,4.8
DE-001,"Kent County",201501,31.3,45,32.9,-1.6
DE-001,"Kent County",201502,26.0,7,34.1,-8.1
DE-001,"Kent County",201503,39.9,29,42.7,-2.8
DE-001,"Kent County",201504,54.4,97,52,2.4
DE-001,"Kent County",201505,68.1,122,62.2,5.9
DE-001,"Kent County",201506,73.5,114,70.7,2.8
DE-001,"Kent County",201507,76.8,90,75.4,1.4
DE-001,"Kent County",201508,75.0,83,73.5,1.5
DE-001,"Kent County",201509,71.7,118,67.2,4.5
DE-001,"Kent County",201510,56.4,58,56.1,0.3
DE-001,"Kent County",201511,51.3,122,45.4,5.9
DE-001,"Kent County",201512,50.6,125,35.8,14.8
DE-001,"Kent County",201601,34.0,77,32.9,1.1
DE-001,"Kent County",201602,38.2,100,34.1,4.1
DE-001,"Kent County",201603,49.8,123,42.7,7.1
DE-001,"Kent County",201604,53.5,82,52,1.5
DE-001,"Kent County",201605,61.8,51,62.2,-0.4
DE-001,"Kent County",201606,72.7,98,70.7,2.0
DE-001,"Kent County",201607,79.7,121,75.4,4.3
DE-001,"Kent County",201608,78.6,125,73.5,5.1
DE-001,"Kent County",201609,72.1,123,67.2,4.9
DE-001,"Kent County",201610,60.0,115,56.1,3.9
DE-001,"Kent County",201611,48.8,107,45.4,3.4
DE-001,"Kent County",201612,39.0,95,35.8,3.2
DE-001,"Kent County",201701,38.6,112,32.9,5.7
DE-001,"Kent County",201702,44.2,126,34.1,10.1
DE-001,"Kent County",201703,43.8,73,42.7,1.1
DE-001,"Kent County",201704,59.3,126,52,7.3
DE-001,"Kent County",201705,62.6,66,62.2,0.4
DE-001,"Kent County",201706,73.5,114,70.7,2.8
DE-001,"Kent County",201707,78.1,110,75.4,2.7
DE-001,"Kent County",201708,73.7,61,73.5,0.2
DE-001,"Kent County",201709,69.5,98,67.2,2.3
DE-001,"Kent County",201710,62.0,124,56.1,5.9
DE-001,"Kent County",201711,47.4,96,45.4,2.0
DE-001,"Kent County",201712,35.8,56,35.8,-0.0
DE-001,"Kent County",201801,32.5,56,32.9,-0.4
DE-001,"Kent County",201802,42.9,125,34.1,8.8
DE-001,"Kent County",201803,40.1,36,42.7,-2.6
DE-001,"Kent County",201804,51.7,53,52,-0.3
DE-001,"Kent County",201805,68.2,123,62.2,6.0
DE-001,"Kent County",201806,72.3,90,70.7,1.6
DE-001,"Kent County",201807,77.4,101,75.4,2.0
DE-001,"Kent County",201808,78.4,124,73.5,4.9
DE-001,"Kent County",201809,73.0,125,67.2,5.8
DE-001,"Kent County",201810,59.8,111,56.1,3.7
DE-001,"Kent County",201811,45.0,53,45.4,-0.4
DE-001,"Kent County",201812,40.8,109,35.8,5.0
DE-001,"Kent County",201901,34.7,84,32.9,1.8
DE-001,"Kent County",201902,37.7,95,34.1,3.6
DE-001,"Kent County",201903,43.0,63,42.7,0.3
DE-001,"Kent County",201904,58.5,125,52,6.5
DE-001,"Kent County",201905,66.7,119,62.2,4.5
DE-001,"Kent County",201906,73.6,115,70.7,2.9
DE-001,"Kent County",201907,79.7,121,75.4,4.3
DE-001,"Kent County",201908,76.3,109,73.5,2.8
DE-001,"Kent County",201909,71.6,117,67.2,4.4
DE-001,"Kent County",201910,61.0,119,56.1,4.9
DE-001,"Kent County",201911,43.0,22,45.4,-2.4
DE-001,"Kent County",201912,39.4,100,35.8,3.6
DE-001,"Kent County",202001,39.6,114,32.9,6.7
DE-001,"Kent County",202002,41.6,122,34.1,7.5
DE-001,"Kent County",202003,49.4,121,42.7,6.7
DE-001,"Kent County",202004,52.2,66,52,0.2
DE-003,"New Castle County",189501,28.8,35,31.4,-2.6
DE-003,"New Castle County",189502,22.8,5,32.6,-9.8
DE-003,"New Castle County",189503,38.1,20,41.6,-3.5
DE-003,"New Castle County",189504,50.3,36,51.4,-1.1
DE-003,"New Castle County",189505,61.1,45,61.9,-0.8
DE-003,"New Castle County",189506,72.4,100,70.6,1.8
DE-003,"New Castle County",189507,71.5,1,75.3,-3.8
DE-003,"New Castle County",189508,75.1,90,73.3,1.8
DE-003,"New Castle County",189509,69.8,109,66.8,3.0
DE-003,"New Castle County",189510,49.9,2,55.5,-5.6
DE-003,"New Castle County",189511,44.8,67,44.4,0.4
DE-003,"New Castle County",189512,36.7,77,34.5,2.2
DE-003,"New Castle County",189601,29.4,38,31.4,-2.0
DE-003,"New Castle County",189602,33.2,62,32.6,0.6
DE-003,"New Castle County",189603,35.4,3,41.6,-6.2
DE-003,"New Castle County",189604,54.6,107,51.4,3.2
DE-003,"New Castle County",189605,66.5,118,61.9,4.6
DE-003,"New Castle County",189606,69.0,23,70.6,-1.6
DE-003,"New Castle County",189607,75.6,71,75.3,0.3
DE-003,"New Castle County",189608,74.2,75,73.3,0.9
DE-003,"New Castle County",189609,65.6,26,66.8,-1.2
DE-003,"New Castle County",189610,51.4,8,55.5,-4.1
DE-003,"New Castle County",189611,48.1,110,44.4,3.7
DE-003,"New Castle County",189612,31.8,25,34.5,-2.7
DE-003,"New Castle County",189701,28.7,34,31.4,-2.7
DE-003,"New Castle County",189702,33.3,65,32.6,0.7
DE-003,"New Castle County",189703,42.2,69,41.6,0.6
DE-003,"New Castle County",189704,50.7,44,51.4,-0.7
DE-003,"New Castle County",189705,60.7,37,61.9,-1.2
DE-003,"New Castle County",189706,67.0,6,70.6,-3.6
DE-003,"New Castle County",189707,75.2,57,75.3,-0.1
DE-003,"New Castle County",189708,71.6,23,73.3,-1.7
DE-003,"New Castle County",189709,66.2,43,66.8,-0.6
DE-003,"New Castle County",189710,55.8,58,55.5,0.3
DE-003,"New Castle County",189711,43.4,42,44.4,-1.0
DE-003,"New Castle County",189712,35.3,62,34.5,0.8
DE-003,"New Castle County",189801,33.2,85,31.4,1.8
DE-003,"New Castle County",189802,33.0,60,32.6,0.4
DE-003,"New Castle County",189803,46.3,113,41.6,4.7
DE-003,"New Castle County",189804,48.3,10,51.4,-3.1
DE-003,"New Castle County",189805,60.9,40,61.9,-1.0
DE-003,"New Castle County",189806,70.9,59,70.6,0.3
DE-003,"New Castle County",189807,76.8,94,75.3,1.5
DE-003,"New Castle County",189808,75.0,88,73.3,1.7
DE-003,"New Castle County",189809,68.7,94,66.8,1.9
DE-003,"New Castle County",189810,56.0,66,55.5,0.5
DE-003,"New Castle County",189811,41.8,16,44.4,-2.6
DE-003,"New Castle County",189812,33.8,47,34.5,-0.7
DE-003,"New Castle County",189901,30.2,45,31.4,-1.2
DE-003,"New Castle County",189902,25.6,10,32.6,-7.0
DE-003,"New Castle County",189903,39.7,39,41.6,-1.9
DE-003,"New Castle County",189904,51.6,68,51.4,0.2
DE-003,"New Castle County",189905,62.0,65,61.9,0.1
DE-003,"New Castle County",189906,72.8,107,70.6,2.2
DE-003,"New Castle County",189907,75.7,76,75.3,0.4
DE-003,"New Castle County",189908,73.1,51,73.3,-0.2
DE-003,"New Castle County",189909,64.7,17,66.8,-2.1
DE-003,"New Castle County",189910,56.5,75,55.5,1.0
DE-003,"New Castle County",189911,43.9,52,44.4,-0.5
DE-003,"New Castle County",189912,34.7,55,34.5,0.2
